년월,항공사(ICAO),항공사(IATA),항공사명,국제_국내,경유지공항,도착_출발,정기_부정기,여객_화물,유임승객(명),무임승객(명),환승객(명),항공화물(kg),환적화물(kg),우편물(kg),수하물(kg)
2019-11,ABW,RU,에어브릿지 화물항공,국제,NRT,도착,정기,화물,0,0,0,302550,25368,0,0
2019-11,ABW,RU,에어브릿지 화물항공,국제,SVO,도착,정기,화물,0,0,0,673995,3776,0,0
2019-11,ABW,RU,에어브릿지 화물항공,국제,SVO,출발,정기,화물,0,0,0,782691,0,0,0
2019-11,ACA,AC,캐나다항공,국제,YVR,도착,정기,여객,4608,38,2342,271393,0,1835,176547
2019-11,ACA,AC,캐나다항공,국제,YVR,출발,정기,여객,4887,30,1432,375547,0,33826,179319
2019-11,ACA,AC,캐나다항공,국제,YYZ,도착,정기,여객,4417,30,1942,139169,0,2393,175224
2019-11,ACA,AC,캐나다항공,국제,YYZ,출발,정기,여객,4639,28,1620,250567,0,41474,176211
2019-11,ADB,ADB,안토노프항공,국제,GSP,도착,부정기,화물,0,0,0,79242,0,0,0
2019-11,AFL,SU,에어로플로트항공,국제,SVO,도착,정기,여객,6891,18,132,130288,0,8262,106252
2019-11,AFL,SU,에어로플로트항공,국제,SVO,출발,정기,여객,6735,15,156,247419,0,96500,118075
2019-11,AFR,AF,프랑스항공,국제,CDG,도착,정기,여객,9255,25,796,492010,0,8747,164007
2019-11,AFR,AF,프랑스항공,국제,CDG,출발,정기,여객,10393,33,321,577592,0,44660,170622
2019-11,AHK,LD,에어홍콩,국제,HKG,도착,정기,화물,0,0,0,961343,0,0,0
2019-11,AHK,LD,에어홍콩,국제,HKG,출발,정기,화물,0,0,0,898653,0,0,0
2019-11,AIC,AI,인도항공,국제,DEL,도착,정기,여객,2850,8,54,112039,0,6343,61865
2019-11,AIC,AI,인도항공,국제,DEL,출발,정기,여객,2818,15,69,168449,0,0,62675
2019-11,AIH,KJ,에어인천,국제,UUS,도착,정기,화물,0,0,0,17958,0,0,0
2019-11,AIH,KJ,에어인천,국제,UUS,출발,정기,화물,0,0,0,52980,8136,0,0
2019-11,AIH,KJ,에어인천,국제,WEH,도착,정기,화물,0,0,0,111550,0,0,0
2019-11,AIH,KJ,에어인천,국제,WEH,출발,정기,화물,0,0,0,221405,0,0,0
2019-11,AIH,KJ,에어인천,국제,YNT,도착,정기,화물,0,0,0,194795,15218,0,0
2019-11,AIH,KJ,에어인천,국제,YNT,출발,정기,화물,0,0,0,326719,267,0,0
2019-11,AJX,NQ,에어재팬,국제,NRT,도착,정기,화물,0,0,0,852570,730,10426,0
2019-11,AJX,NQ,에어재팬,국제,NRT,출발,정기,화물,0,0,0,317456,0,1813,0
2019-11,AJX,NQ,에어재팬,국제,OKA,출발,정기,화물,0,0,0,817430,81,13953,0
2019-11,AMU,NX,마카오항공,국제,MFM,도착,정기,여객,7114,40,7,47319,0,5333,77021
2019-11,AMU,NX,마카오항공,국제,MFM,출발,정기,여객,8014,38,20,42527,0,2843,116438
2019-11,AMX,AM,AEROMEXICO,국제,MEX,도착,정기,여객,2794,12,163,22660,0,0,58734
2019-11,AMX,AM,AEROMEXICO,국제,MEX,출발,정기,여객,3330,14,512,163840,0,0,75935
2019-11,ANZ,NZ,AIR NEW ZEALAND,국제,AKL,도착,정기,여객,876,6,77,39391,0,0,18858
2019-11,ANZ,NZ,AIR NEW ZEALAND,국제,AKL,출발,정기,여객,865,11,14,58862,0,0,15907
2019-11,APG,Z2,필리핀에어아시아,국제,CEB,도착,정기,여객,6223,76,0,4403,0,0,59424
2019-11,APG,Z2,필리핀에어아시아,국제,CEB,출발,정기,여객,6907,71,7,0,0,0,56011
2019-11,APG,Z2,필리핀에어아시아,국제,CRK,도착,정기,여객,1007,4,0,0,0,0,9334
2019-11,APG,Z2,필리핀에어아시아,국제,CRK,출발,정기,여객,1311,7,1,0,0,0,13455
2019-11,APG,Z2,필리핀에어아시아,국제,KLO,도착,정기,여객,9065,60,0,0,0,0,92646
2019-11,APG,Z2,필리핀에어아시아,국제,KLO,출발,정기,여객,9352,52,14,0,0,0,75847
2019-11,APG,Z2,필리핀에어아시아,국제,MNL,도착,정기,여객,7273,25,0,0,0,0,82578
2019-11,APG,Z2,필리핀에어아시아,국제,MNL,출발,정기,여객,8317,33,8,26992,0,25562,110585
2019-11,APJ,MM,피치 항공,국제,HND,도착,정기,여객,5136,3,0,0,0,0,22433
2019-11,APJ,MM,피치 항공,국제,HND,출발,정기,여객,4749,3,0,0,0,0,35458
2019-11,APJ,MM,피치 항공,국제,KIX,도착,정기,여객,11243,36,0,0,0,0,50629
2019-11,APJ,MM,피치 항공,국제,KIX,출발,정기,여객,9926,31,0,0,0,0,77458
2019-11,APJ,MM,피치 항공,국제,OKA,도착,정기,여객,2742,29,0,0,0,0,12332
2019-11,APJ,MM,피치 항공,국제,OKA,출발,정기,여객,2525,20,0,0,0,0,20490
2019-11,ASV,RS,에어서울,국내,CJU,도착,부정기,여객,216,1,0,0,0,0,714
2019-11,ASV,RS,에어서울,국제,BKI,도착,정기,여객,5118,33,7,0,0,0,51091
2019-11,ASV,RS,에어서울,국제,BKI,출발,정기,여객,5509,40,4,0,0,0,48796
2019-11,ASV,RS,에어서울,국제,DAD,도착,정기,여객,10331,105,11,0,0,0,83924
2019-11,ASV,RS,에어서울,국제,DAD,출발,정기,여객,11075,110,11,0,0,0,66738
2019-11,ASV,RS,에어서울,국제,DYG,도착,정기,여객,1605,0,1,0,0,0,19880
2019-11,ASV,RS,에어서울,국제,DYG,출발,정기,여객,1462,1,0,0,0,0,15470
2019-11,ASV,RS,에어서울,국제,GUM,도착,정기,여객,5275,209,3,0,0,0,70996
2019-11,ASV,RS,에어서울,국제,GUM,출발,정기,여객,5434,234,15,0,0,0,57370
2019-11,ASV,RS,에어서울,국제,HIJ,도착,정기,여객,2142,18,7,0,0,0,13589
2019-11,ASV,RS,에어서울,국제,HIJ,출발,정기,여객,1998,18,45,0,0,0,16334
2019-11,ASV,RS,에어서울,국제,HKG,도착,정기,여객,5162,7,80,9930,0,0,30407
2019-11,ASV,RS,에어서울,국제,HKG,출발,정기,여객,5315,10,25,0,0,0,154068
2019-11,ASV,RS,에어서울,국제,KIX,도착,정기,여객,7732,33,39,3052,0,0,29249
2019-11,ASV,RS,에어서울,국제,KIX,출발,정기,여객,7443,30,226,147,0,0,47776
2019-11,ASV,RS,에어서울,국제,KLO,도착,정기,여객,5499,17,1,0,0,0,45191
2019-11,ASV,RS,에어서울,국제,KLO,출발,정기,여객,5424,19,12,0,0,0,38772
2019-11,ASV,RS,에어서울,국제,LYI,도착,정기,여객,1275,0,0,0,0,0,9328
2019-11,ASV,RS,에어서울,국제,LYI,출발,정기,여객,1238,1,2,0,0,0,13520
2019-11,ASV,RS,에어서울,국제,NRT,도착,정기,여객,10465,45,27,5822,0,0,53246
2019-11,ASV,RS,에어서울,국제,NRT,출발,정기,여객,10909,46,159,15,0,0,66383
2019-11,ASV,RS,에어서울,국제,REP,도착,정기,여객,2908,2,6,1,0,0,32386
2019-11,ASV,RS,에어서울,국제,REP,출발,정기,여객,3024,1,1,0,0,0,33712
2019-11,ASV,RS,에어서울,국제,TAK,도착,정기,여객,2162,7,3,0,0,0,13936
2019-11,ASV,RS,에어서울,국제,TAK,출발,정기,여객,2196,11,5,0,0,0,15578
2019-11,AZA,AZ,알리딸리아항공,국제,FCO,도착,정기,여객,3621,6,122,171371,0,4238,66229
2019-11,AZA,AZ,알리딸리아항공,국제,FCO,출발,정기,여객,3473,7,93,115411,0,28727,54875
2019-11,AZG,7L,실크웨이웨스트항공,국제,GYD,도착,정기,화물,0,0,0,626750,507,0,0
2019-11,AZG,7L,실크웨이웨스트항공,국제,GYD,도착,부정기,화물,0,0,0,349133,0,0,0
2019-11,AZG,7L,실크웨이웨스트항공,국제,GYD,출발,정기,화물,0,0,0,771227,0,8007,0
2019-11,AZG,7L,실크웨이웨스트항공,국제,GYD,출발,부정기,화물,0,0,0,342135,0,4559,0
2019-11,BAV,QH,뱀부항공,국제,CXR,도착,정기,여객,1489,21,0,0,0,0,17372
2019-11,BAV,QH,뱀부항공,국제,CXR,출발,정기,여객,1493,24,0,0,0,0,14051
2019-11,BAV,QH,뱀부항공,국제,DAD,도착,정기,여객,3222,38,0,70,0,70,35018
2019-11,BAV,QH,뱀부항공,국제,DAD,출발,정기,여객,3158,35,0,0,0,0,28755
2019-11,BAW,BA,영국항공,국제,LHR,도착,정기,여객,4819,18,75,246002,0,27086,78816
2019-11,BAW,BA,영국항공,국제,LHR,출발,정기,여객,5748,20,85,288228,0,1574,93219
2019-11,BOX,3S,에어로로직,국제,LEJ,도착,정기,화물,0,0,0,1626377,0,0,0
2019-11,BOX,3S,에어로로직,국제,LEJ,출발,정기,화물,0,0,0,185219,0,0,0
2019-11,CAL,CI,중화항공,국제,KHH,도착,정기,여객,3962,23,92,27777,0,0,51992
2019-11,CAL,CI,중화항공,국제,KHH,출발,정기,여객,4353,29,18,7430,0,0,75089
2019-11,CAL,CI,중화항공,국제,TPE,도착,정기,여객,21006,85,399,490555,0,69943,277555
2019-11,CAL,CI,중화항공,국제,TPE,출발,정기,여객,21725,97,539,556879,0,36582,370674
2019-11,CCA,CA,중국국제항공,국제,CKG,도착,정기,여객,3546,5,273,16352,0,122,42711
2019-11,CCA,CA,중국국제항공,국제,CKG,출발,정기,여객,3681,12,34,23425,0,0,51944
2019-11,CCA,CA,중국국제항공,국제,CTU,도착,정기,여객,3572,5,182,40851,0,0,45489
2019-11,CCA,CA,중국국제항공,국제,CTU,출발,정기,여객,3304,5,17,23023,0,0,45452
2019-11,CCA,CA,중국국제항공,국제,HGH,도착,정기,여객,4483,10,429,47916,0,32301,61608
2019-11,CCA,CA,중국국제항공,국제,HGH,출발,정기,여객,4819,10,2,26160,0,0,74433
2019-11,CCA,CA,중국국제항공,국제,PEK,도착,정기,여객,14872,53,1197,487756,0,213332,212587
2019-11,CCA,CA,중국국제항공,국제,PEK,출발,정기,여객,19109,50,135,364066,0,43934,333206
2019-11,CCA,CA,중국국제항공,국제,TSN,도착,정기,여객,5985,13,973,12013,0,0,76251
2019-11,CCA,CA,중국국제항공,국제,TSN,출발,정기,여객,7315,20,119,7748,0,0,133751
2019-11,CCA,CA,중국국제항공,국제,WNZ,도착,정기,여객,1278,2,0,0,0,0,16492
2019-11,CCA,CA,중국국제항공,국제,WNZ,출발,정기,여객,1384,3,7,0,0,0,35789
2019-11,CCA,CA,중국국제항공,국제,YNJ,도착,정기,여객,3509,10,44,41949,0,41949,66122
2019-11,CCA,CA,중국국제항공,국제,YNJ,출발,정기,여객,3965,29,48,30446,0,30287,59616
2019-11,CDG,SC,산동항공,국제,TAO,도착,정기,여객,25083,49,127,38951,0,0,456475
2019-11,CDG,SC,산동항공,국제,TAO,출발,정기,여객,26579,83,158,118326,0,13339,519394
2019-11,CDG,SC,산동항공,국제,TNA,도착,정기,여객,8565,32,34,16889,0,0,98504
2019-11,CDG,SC,산동항공,국제,TNA,출발,정기,여객,7465,33,51,999,0,0,116758
2019-11,CDG,SC,산동항공,국제,YNT,도착,정기,여객,3611,2,4,10864,0,0,77984
2019-11,CDG,SC,산동항공,국제,YNT,출발,정기,여객,3241,2,42,21766,0,0,74145
2019-11,CEB,5J,세부퍼시픽항공,국제,CEB,도착,정기,여객,3681,18,0,0,0,0,33394
2019-11,CEB,5J,세부퍼시픽항공,국제,CEB,출발,정기,여객,3664,24,1,1025,0,0,39336
2019-11,CEB,5J,세부퍼시픽항공,국제,KLO,도착,정기,여객,4125,12,0,0,0,0,40886
2019-11,CEB,5J,세부퍼시픽항공,국제,KLO,출발,정기,여객,4400,16,0,0,0,0,38975
2019-11,CEB,5J,세부퍼시픽항공,국제,MNL,도착,정기,여객,8275,33,0,75889,0,0,90142
2019-11,CEB,5J,세부퍼시픽항공,국제,MNL,출발,정기,여객,8946,38,7,449469,0,0,165889
2019-11,CES,MU,중국동방항공,국제,CSX,도착,정기,여객,4508,3,1,0,0,0,63761
2019-11,CES,MU,중국동방항공,국제,CSX,출발,정기,여객,4409,1,1,14609,0,0,47796
2019-11,CES,MU,중국동방항공,국제,KMG,도착,정기,여객,2219,1,0,4316,0,0,33054
2019-11,CES,MU,중국동방항공,국제,KMG,출발,정기,여객,2253,3,6,1091,0,0,40924
2019-11,CES,MU,중국동방항공,국제,NKG,도착,정기,여객,3845,6,10,11704,0,0,46052
2019-11,CES,MU,중국동방항공,국제,NKG,출발,정기,여객,4054,5,17,29980,0,0,73102
2019-11,CES,MU,중국동방항공,국제,PVG,도착,정기,여객,19801,40,94,437183,0,3797,296016
2019-11,CES,MU,중국동방항공,국제,PVG,출발,정기,여객,20653,47,111,393042,0,42777,310804
2019-11,CES,MU,중국동방항공,국제,TAO,도착,정기,여객,19645,40,186,127863,0,51517,312894
2019-11,CES,MU,중국동방항공,국제,TAO,출발,정기,여객,21369,50,173,148706,0,11823,302475
2019-11,CES,MU,중국동방항공,국제,WEH,도착,정기,여객,3881,8,78,6275,0,0,73108
2019-11,CES,MU,중국동방항공,국제,WEH,출발,정기,여객,4413,10,18,47085,0,0,72179
2019-11,CES,MU,중국동방항공,국제,XIY,도착,정기,여객,255,1,1,56,0,0,3371
2019-11,CES,MU,중국동방항공,국제,XIY,출발,정기,여객,281,0,0,0,0,0,4692
2019-11,CES,MU,중국동방항공,국제,YNJ,도착,정기,여객,2072,14,0,35,0,0,39807
2019-11,CES,MU,중국동방항공,국제,YNJ,출발,정기,여객,2009,11,2,971,0,971,32404
2019-11,CES,MU,중국동방항공,국제,YNT,도착,정기,여객,12074,19,203,44335,0,0,184376
2019-11,CES,MU,중국동방항공,국제,YNT,출발,정기,여객,11521,26,150,205230,0,0,166904
2019-11,CES,MU,중국동방항공,국제,YNZ,도착,정기,여객,531,1,5,1644,0,0,6835
2019-11,CES,MU,중국동방항공,국제,YNZ,출발,정기,여객,593,4,1,3607,0,0,9962
2019-11,CKK,CK,중국화물항공,국제,PVG,도착,정기,화물,0,0,0,1695375,36957,0,0
2019-11,CKK,CK,중국화물항공,국제,PVG,출발,정기,화물,0,0,0,1175696,0,0,0
2019-11,CLX,CV,카고룩스항공,국제,LUX,도착,정기,화물,0,0,0,478820,0,0,0
2019-11,CLX,CV,카고룩스항공,국제,LUX,출발,정기,화물,0,0,0,960154,0,0,0
2019-11,CPA,CX,캐세이퍼시픽항공,국제,HKG,도착,정기,화물,0,0,0,235774,0,0,0
2019-11,CPA,CX,캐세이퍼시픽항공,국제,HKG,도착,정기,여객,31550,84,101,1529381,28389,150129,413981
2019-11,CPA,CX,캐세이퍼시픽항공,국제,HKG,출발,정기,화물,0,0,0,351830,0,0,0
2019-11,CPA,CX,캐세이퍼시픽항공,국제,HKG,출발,정기,여객,32172,96,261,687304,0,103575,559634
2019-11,CPA,CX,캐세이퍼시픽항공,국제,TPE,도착,정기,여객,9559,29,21,111280,1430,1784,111299
2019-11,CPA,CX,캐세이퍼시픽항공,국제,TPE,출발,정기,여객,9677,34,147,223620,0,8433,110298
2019-11,CQH,9C,춘추항공,국제,PVG,도착,정기,여객,2830,2,0,7543,0,4502,21573
2019-11,CQH,9C,춘추항공,국제,PVG,출발,정기,여객,2539,2,5,0,0,0,29050
2019-11,CQH,9C,춘추항공,국제,SJW,도착,정기,여객,1313,3,0,0,0,0,12150
2019-11,CQH,9C,춘추항공,국제,SJW,출발,정기,여객,1040,7,2,0,0,0,13767
2019-11,CQH,9C,춘추항공,국제,YTY,도착,정기,여객,607,0,0,0,0,0,4907
2019-11,CQH,9C,춘추항공,국제,YTY,출발,정기,여객,480,1,0,0,0,0,5641
2019-11,CRK,HX,홍콩항공,국제,HKG,도착,정기,여객,8609,16,13,143035,0,7347,108049
2019-11,CRK,HX,홍콩항공,국제,HKG,출발,정기,여객,7967,18,138,104575,0,0,134424
2019-11,CSA,OK,CSA 체코 항공,국제,PRG,도착,정기,여객,3044,6,59,162075,0,7425,54235
2019-11,CSA,OK,CSA 체코 항공,국제,PRG,출발,정기,여객,3094,4,91,165103,0,63407,52616
2019-11,CSC,3U,사천항공,국제,CTU,도착,정기,여객,1996,0,0,0,0,0,23876
2019-11,CSC,3U,사천항공,국제,CTU,출발,정기,여객,2100,2,3,10119,0,0,29760
2019-11,CSH,FM,상하이 항공,국제,PVG,도착,정기,여객,3707,8,7,26265,0,0,46753
2019-11,CSH,FM,상하이 항공,국제,PVG,출발,정기,여객,4231,7,12,2085,0,1318,81414
2019-11,CSN,CZ,중국남방항공,국제,CAN,도착,정기,여객,13785,35,185,154728,0,150246,185861
2019-11,CSN,CZ,중국남방항공,국제,CAN,출발,정기,여객,14688,42,108,96557,0,40170,264625
2019-11,CSN,CZ,중국남방항공,국제,CGO,도착,정기,여객,3398,12,3,8215,0,1971,33487
2019-11,CSN,CZ,중국남방항공,국제,CGO,출발,정기,여객,3175,14,26,1062,0,0,52378
2019-11,CSN,CZ,중국남방항공,국제,CGQ,도착,정기,여객,3828,27,53,7957,0,7745,53242
2019-11,CSN,CZ,중국남방항공,국제,CGQ,출발,정기,여객,4426,36,85,24201,0,19766,69763
2019-11,CSN,CZ,중국남방항공,국제,CSX,도착,정기,여객,1631,0,9,1679,0,0,21414
2019-11,CSN,CZ,중국남방항공,국제,CSX,출발,정기,여객,1564,2,5,0,0,0,18716
2019-11,CSN,CZ,중국남방항공,국제,DLC,도착,정기,여객,12234,43,139,112637,0,3463,138378
2019-11,CSN,CZ,중국남방항공,국제,DLC,출발,정기,여객,12359,49,409,81144,0,0,188535
2019-11,CSN,CZ,중국남방항공,국제,HAK,도착,정기,여객,146,1,2,0,0,0,2031
2019-11,CSN,CZ,중국남방항공,국제,HAK,출발,정기,여객,142,2,0,0,0,0,2482
2019-11,CSN,CZ,중국남방항공,국제,HRB,도착,정기,여객,3409,19,18,8170,0,1831,45591
2019-11,CSN,CZ,중국남방항공,국제,HRB,출발,정기,여객,3447,15,22,26300,0,26300,55574
2019-11,CSN,CZ,중국남방항공,국제,MDG,도착,정기,여객,1148,6,2,0,0,0,21263
2019-11,CSN,CZ,중국남방항공,국제,MDG,출발,정기,여객,1575,13,5,0,0,0,23994
2019-11,CSN,CZ,중국남방항공,국제,PEK,도착,정기,여객,4093,11,11,36020,0,30837,45702
2019-11,CSN,CZ,중국남방항공,국제,PEK,출발,정기,여객,4615,10,33,24322,0,23169,88295
2019-11,CSN,CZ,중국남방항공,국제,PVG,도착,정기,여객,11203,28,78,402182,0,56071,131106
2019-11,CSN,CZ,중국남방항공,국제,PVG,출발,정기,여객,12645,37,122,352787,0,23227,192909
2019-11,CSN,CZ,중국남방항공,국제,SHE,도착,정기,여객,8195,35,146,31093,0,4758,117652
2019-11,CSN,CZ,중국남방항공,국제,SHE,출발,정기,여객,8647,45,165,25135,0,20596,139203
2019-11,CSN,CZ,중국남방항공,국제,WUH,도착,정기,여객,2434,4,21,11476,0,0,31107
2019-11,CSN,CZ,중국남방항공,국제,WUH,출발,정기,여객,2345,8,13,4994,0,0,38201
2019-11,CSN,CZ,중국남방항공,국제,YNJ,도착,정기,여객,3926,28,16,9238,0,7701,76049
2019-11,CSN,CZ,중국남방항공,국제,YNJ,출발,정기,여객,4703,68,47,43309,0,41468,70329
2019-11,CSZ,ZH,심천항공,국제,SZX,도착,정기,여객,6418,11,42,138112,0,0,67957
2019-11,CSZ,ZH,심천항공,국제,SZX,출발,정기,여객,6495,12,75,14157,0,0,102689
2019-11,CXA,MF,중국하문항공,국제,XMN,도착,정기,여객,4162,13,5,40946,0,10253,47453
2019-11,CXA,MF,중국하문항공,국제,XMN,출발,정기,여객,4391,12,28,12899,0,0,58897
2019-11,CYZ,CF,중국우정항공,국제,XIY,도착,정기,화물,0,0,0,57655,0,0,0
2019-11,CYZ,CF,중국우정항공,국제,XIY,출발,정기,화물,0,0,0,72811,0,0,0
2019-11,DAL,DL,델타항공,국제,ATL,도착,정기,여객,4315,29,3932,13207,0,0,218440
2019-11,DAL,DL,델타항공,국제,ATL,출발,정기,여객,3687,49,4263,296820,0,0,217960
2019-11,DAL,DL,델타항공,국제,DTW,도착,정기,여객,4138,40,3956,100433,0,20502,196000
2019-11,DAL,DL,델타항공,국제,DTW,출발,정기,여객,4097,30,3840,299834,0,0,197920
2019-11,DAL,DL,델타항공,국제,MSP,도착,정기,여객,2450,27,4413,93862,0,0,169120
2019-11,DAL,DL,델타항공,국제,MSP,출발,정기,여객,2453,27,3743,212297,0,0,152940
2019-11,DAL,DL,델타항공,국제,SEA,도착,정기,여객,3346,31,3685,41952,0,0,156820
2019-11,DAL,DL,델타항공,국제,SEA,출발,정기,여객,3086,27,3049,233517,0,0,150020
2019-11,DLH,LH,루프트한자항공,국제,FRA,도착,정기,여객,8892,17,166,257416,0,17413,161041
2019-11,DLH,LH,루프트한자항공,국제,FRA,출발,정기,여객,8728,26,346,244719,0,16540,161455
2019-11,DLH,LH,루프트한자항공,국제,MUC,도착,정기,여객,4598,14,143,225265,0,3718,83948
2019-11,DLH,LH,루프트한자항공,국제,MUC,출발,정기,여객,5364,18,75,221056,0,7309,93010
2019-11,ESR,ZE,이스타 항공,국내,CJU,도착,부정기,여객,206,0,0,0,0,0,1389
2019-11,ESR,ZE,이스타 항공,국제,BKI,도착,정기,여객,4703,22,5,0,0,0,49573
2019-11,ESR,ZE,이스타 항공,국제,BKI,출발,정기,여객,4963,24,17,0,0,0,46694
2019-11,ESR,ZE,이스타 항공,국제,BKK,도착,정기,여객,10271,13,398,48762,0,37249,108961
2019-11,ESR,ZE,이스타 항공,국제,BKK,도착,부정기,여객,337,0,15,308,0,308,3341
2019-11,ESR,ZE,이스타 항공,국제,BKK,출발,정기,여객,10282,20,444,28813,0,0,108407
2019-11,ESR,ZE,이스타 항공,국제,BKK,출발,부정기,여객,331,0,0,0,0,0,3597
2019-11,ESR,ZE,이스타 항공,국제,CGO,도착,정기,여객,1257,1,0,0,0,0,8260
2019-11,ESR,ZE,이스타 항공,국제,CGO,출발,정기,여객,1264,1,1,0,0,0,13002
2019-11,ESR,ZE,이스타 항공,국제,CXR,도착,정기,여객,8720,106,0,4166,0,0,81776
2019-11,ESR,ZE,이스타 항공,국제,CXR,출발,정기,여객,9665,115,1,0,0,0,74566
2019-11,ESR,ZE,이스타 항공,국제,DAD,도착,정기,여객,12929,44,30,21905,0,0,120496
2019-11,ESR,ZE,이스타 항공,국제,DAD,출발,정기,여객,14598,53,20,5503,0,0,105455
2019-11,ESR,ZE,이스타 항공,국제,FUK,도착,정기,여객,5287,13,13,0,0,0,25334
2019-11,ESR,ZE,이스타 항공,국제,FUK,출발,정기,여객,5543,10,7,0,0,0,28001
2019-11,ESR,ZE,이스타 항공,국제,HAK,도착,부정기,여객,165,0,0,0,0,0,1802
2019-11,ESR,ZE,이스타 항공,국제,HKG,도착,정기,여객,4769,5,3,52710,0,33483,18292
2019-11,ESR,ZE,이스타 항공,국제,HKG,출발,정기,여객,4301,7,1,4875,0,0,30199
2019-11,ESR,ZE,이스타 항공,국제,HUN,도착,부정기,여객,1088,1,1,0,0,0,9859
2019-11,ESR,ZE,이스타 항공,국제,HUN,출발,부정기,여객,1495,1,0,0,0,0,15121
2019-11,ESR,ZE,이스타 항공,국제,KHH,도착,정기,여객,2297,8,0,0,0,0,16922
2019-11,ESR,ZE,이스타 항공,국제,KHH,출발,정기,여객,2216,3,0,0,0,0,10741
2019-11,ESR,ZE,이스타 항공,국제,KIX,도착,정기,여객,7085,16,15,11291,0,0,39303
2019-11,ESR,ZE,이스타 항공,국제,KIX,도착,부정기,여객,176,0,0,695,0,0,729
2019-11,ESR,ZE,이스타 항공,국제,KIX,출발,정기,여객,7768,15,11,9581,0,0,78362
2019-11,ESR,ZE,이스타 항공,국제,KIX,출발,부정기,여객,180,0,0,0,0,0,834
2019-11,ESR,ZE,이스타 항공,국제,KOJ,도착,정기,여객,1760,8,0,0,0,0,15188
2019-11,ESR,ZE,이스타 항공,국제,KOJ,출발,정기,여객,1701,8,0,0,0,0,13906
2019-11,ESR,ZE,이스타 항공,국제,MFM,도착,정기,여객,4914,28,0,0,0,0,28378
2019-11,ESR,ZE,이스타 항공,국제,MFM,출발,정기,여객,4898,24,1,0,0,0,23953
2019-11,ESR,ZE,이스타 항공,국제,NRT,도착,정기,여객,10548,19,16,13886,0,0,69443
2019-11,ESR,ZE,이스타 항공,국제,NRT,출발,정기,여객,10421,21,22,25111,0,0,92001
2019-11,ESR,ZE,이스타 항공,국제,PPS,도착,정기,여객,4388,22,0,0,0,0,46963
2019-11,ESR,ZE,이스타 항공,국제,PPS,출발,정기,여객,4819,28,0,0,0,0,42383
2019-11,ESR,ZE,이스타 항공,국제,PVG,도착,정기,여객,3203,3,0,0,0,0,24702
2019-11,ESR,ZE,이스타 항공,국제,PVG,출발,정기,여객,2433,0,6,0,0,0,26300
2019-11,ESR,ZE,이스타 항공,국제,TPE,도착,정기,여객,3026,7,17,0,0,0,29523
2019-11,ESR,ZE,이스타 항공,국제,TPE,출발,정기,여객,3019,6,0,0,0,0,22715
2019-11,ETD,EY,에티하드 항공,국제,AUH,도착,정기,여객,9481,27,138,255432,0,623,181963
2019-11,ETD,EY,에티하드 항공,국제,AUH,출발,정기,여객,8920,32,302,310625,0,0,181668
2019-11,ETH,ET,에티오피아 항공,국제,ADD,도착,정기,화물,0,0,0,108643,0,0,0
2019-11,ETH,ET,에티오피아 항공,국제,ADD,도착,정기,여객,1797,5,146,19565,0,284,44795
2019-11,ETH,ET,에티오피아 항공,국제,ADD,출발,정기,여객,2183,13,108,19092,0,0,78145
2019-11,ETH,ET,에티오피아 항공,국제,BRU,도착,정기,화물,0,0,0,410703,0,0,0
2019-11,ETH,ET,에티오피아 항공,국제,HKG,출발,정기,화물,0,0,0,144971,0,0,0
2019-11,ETH,ET,에티오피아 항공,국제,NRT,도착,정기,여객,1586,8,7,0,0,0,13468
2019-11,ETH,ET,에티오피아 항공,국제,NRT,출발,정기,여객,1465,6,22,0,0,0,18182
2019-11,EVA,BR,에바항공,국제,KHH,도착,정기,여객,4724,26,30,6842,0,0,62933
2019-11,EVA,BR,에바항공,국제,KHH,출발,정기,여객,4956,25,102,8364,0,0,94356
2019-11,EVA,BR,에바항공,국제,RMQ,도착,정기,여객,1251,7,4,0,0,0,15058
2019-11,EVA,BR,에바항공,국제,RMQ,출발,정기,여객,1360,10,3,0,0,0,23832
2019-11,EVA,BR,에바항공,국제,TPE,도착,정기,여객,21146,94,154,487010,0,77306,255404
2019-11,EVA,BR,에바항공,국제,TPE,출발,정기,여객,21980,96,322,594407,0,0,326007
2019-11,FDX,FX,FedEX항공,국제,ANC,도착,정기,화물,0,0,0,356145,33509,0,0
2019-11,FDX,FX,FedEX항공,국제,ANC,출발,정기,화물,0,0,0,930831,297142,0,0
2019-11,FDX,FX,FedEX항공,국제,CAN,도착,정기,화물,0,0,0,1039610,256494,0,0
2019-11,FDX,FX,FedEX항공,국제,CAN,출발,정기,화물,0,0,0,655872,145489,0,0
2019-11,FDX,FX,FedEX항공,국제,HKG,출발,정기,화물,0,0,0,260000,211975,0,0
2019-11,FDX,FX,FedEX항공,국제,KIX,도착,정기,화물,0,0,0,63916,40015,0,0
2019-11,FDX,FX,FedEX항공,국제,KIX,출발,정기,화물,0,0,0,9911,0,0,0
2019-11,FDX,FX,FedEX항공,국제,KIX,출발,부정기,화물,0,0,0,31841,0,0,0
2019-11,FDX,FX,FedEX항공,국제,MEM,도착,정기,화물,0,0,0,279965,107363,0,0
2019-11,FDX,FX,FedEX항공,국제,NRT,도착,정기,화물,0,0,0,494397,238810,0,0
2019-11,FDX,FX,FedEX항공,국제,PEK,도착,정기,화물,0,0,0,350595,247807,0,0
