년월,항공사(ICAO),항공사(IATA),항공사명,국제_국내,경유지공항,도착_출발,정기_부정기,여객_화물,유임승객(명),무임승객(명),환승객(명),항공화물(kg),환적화물(kg),우편물(kg),수하물(kg)
2018-10,HVN,VN,베트남항공,국제,DAD,도착,정기,여객,4457,74,37,7613,0,0,58873
2018-10,HVN,VN,베트남항공,국제,DAD,출발,정기,여객,4531,85,11,10918,0,0,51985
2018-10,HVN,VN,베트남항공,국제,HAN,도착,정기,여객,15570,84,210,554829,0,6013,250176
2018-10,HVN,VN,베트남항공,국제,HAN,출발,정기,여객,15772,97,186,708017,0,0,279636
2018-10,HVN,VN,베트남항공,국제,PQC,도착,부정기,여객,164,0,0,0,0,0,2378
2018-10,HVN,VN,베트남항공,국제,PQC,출발,부정기,여객,162,0,0,0,0,0,2153
2018-10,HVN,VN,베트남항공,국제,SGN,도착,정기,여객,13335,132,164,358633,0,7718,227846
2018-10,HVN,VN,베트남항공,국제,SGN,도착,부정기,여객,175,0,0,0,0,0,1896
2018-10,HVN,VN,베트남항공,국제,SGN,출발,정기,여객,13547,158,129,315775,0,0,259541
2018-10,HVN,VN,베트남항공,국제,SGN,출발,부정기,여객,175,0,0,0,0,0,3068
2018-10,JJA,7C,제주항공,국제,BKI,도착,정기,여객,4181,57,12,0,0,0,40085
2018-10,JJA,7C,제주항공,국제,BKI,출발,정기,여객,4099,58,24,0,0,0,35013
2018-10,JJA,7C,제주항공,국제,BKK,도착,정기,여객,11407,39,5,50486,0,0,128741
2018-10,JJA,7C,제주항공,국제,BKK,도착,부정기,여객,4675,15,3,9626,0,0,49535
2018-10,JJA,7C,제주항공,국제,BKK,출발,정기,여객,10424,30,334,14630,2728,0,114271
2018-10,JJA,7C,제주항공,국제,BKK,출발,부정기,여객,4252,14,96,5486,1323,0,39350
2018-10,JJA,7C,제주항공,국제,CEB,도착,정기,여객,5602,75,61,3299,0,0,54049
2018-10,JJA,7C,제주항공,국제,CEB,도착,부정기,여객,3946,30,35,0,0,0,29347
2018-10,JJA,7C,제주항공,국제,CEB,출발,정기,여객,5293,77,58,13090,13064,0,45714
2018-10,JJA,7C,제주항공,국제,CEB,출발,부정기,여객,3692,29,46,0,0,0,23835
2018-10,JJA,7C,제주항공,국제,CTS,도착,정기,여객,4349,15,40,0,0,0,37054
2018-10,JJA,7C,제주항공,국제,CTS,출발,정기,여객,4168,14,25,0,0,0,28396
2018-10,JJA,7C,제주항공,국제,CXR,도착,정기,여객,4709,73,27,0,0,0,49428
2018-10,JJA,7C,제주항공,국제,CXR,출발,정기,여객,4658,66,40,0,0,0,39540
2018-10,JJA,7C,제주항공,국제,DAD,도착,정기,여객,10499,198,16,26757,0,0,112815
2018-10,JJA,7C,제주항공,국제,DAD,도착,부정기,여객,3101,32,15,5391,0,0,29383
2018-10,JJA,7C,제주항공,국제,DAD,출발,정기,여객,10425,202,14,22078,8111,0,88757
2018-10,JJA,7C,제주항공,국제,DAD,출발,부정기,여객,3249,42,3,2868,0,0,24771
2018-10,JJA,7C,제주항공,국제,FUK,도착,정기,여객,18014,150,168,0,0,0,144722
2018-10,JJA,7C,제주항공,국제,FUK,도착,부정기,여객,3036,21,79,0,0,0,19709
2018-10,JJA,7C,제주항공,국제,FUK,출발,정기,여객,17106,146,119,8,0,0,113544
2018-10,JJA,7C,제주항공,국제,FUK,출발,부정기,여객,2879,11,6,0,0,0,13222
2018-10,JJA,7C,제주항공,국제,GUM,도착,정기,여객,9110,365,35,0,0,0,120174
2018-10,JJA,7C,제주항공,국제,GUM,도착,부정기,여객,142,4,0,0,0,0,1598
2018-10,JJA,7C,제주항공,국제,GUM,출발,정기,여객,8921,351,59,14039,1988,0,97863
2018-10,JJA,7C,제주항공,국제,HAK,도착,정기,여객,997,2,0,0,0,0,18253
2018-10,JJA,7C,제주항공,국제,HAK,출발,정기,여객,1144,3,3,0,0,0,18821
2018-10,JJA,7C,제주항공,국제,HAN,도착,정기,여객,5074,22,189,37353,0,0,46903
2018-10,JJA,7C,제주항공,국제,HAN,출발,정기,여객,4750,25,134,12968,0,0,52180
2018-10,JJA,7C,제주항공,국제,HKG,도착,정기,여객,10771,37,156,82917,0,39581,86903
2018-10,JJA,7C,제주항공,국제,HKG,출발,정기,여객,10961,41,59,45777,1528,0,109316
2018-10,JJA,7C,제주항공,국제,HND,도착,정기,여객,1076,0,30,0,0,0,6914
2018-10,JJA,7C,제주항공,국제,HND,도착,부정기,여객,349,0,52,0,0,0,3482
2018-10,JJA,7C,제주항공,국제,HND,출발,정기,여객,1226,2,11,0,0,0,8849
2018-10,JJA,7C,제주항공,국제,HND,출발,부정기,여객,270,0,2,0,0,0,2460
2018-10,JJA,7C,제주항공,국제,JMU,도착,정기,여객,995,9,0,0,0,0,16809
2018-10,JJA,7C,제주항공,국제,JMU,도착,부정기,여객,339,5,0,0,0,0,6143
2018-10,JJA,7C,제주항공,국제,JMU,출발,정기,여객,906,8,1,0,0,0,11388
2018-10,JJA,7C,제주항공,국제,JMU,출발,부정기,여객,141,0,0,0,0,0,1977
2018-10,JJA,7C,제주항공,국제,KHH,도착,정기,여객,3161,24,0,0,0,0,32394
2018-10,JJA,7C,제주항공,국제,KHH,출발,정기,여객,3001,28,2,0,0,0,38005
2018-10,JJA,7C,제주항공,국제,KIX,도착,정기,여객,21686,103,327,48465,0,0,167827
2018-10,JJA,7C,제주항공,국제,KIX,출발,정기,여객,20046,97,204,101594,32909,0,152228
2018-10,JJA,7C,제주항공,국제,KIX,출발,부정기,여객,177,2,6,0,0,0,1799
2018-10,JJA,7C,제주항공,국제,KOJ,도착,정기,여객,9,0,0,0,0,0,63
2018-10,JJA,7C,제주항공,국제,KOJ,출발,정기,여객,61,1,0,0,0,0,129
2018-10,JJA,7C,제주항공,국제,MFM,도착,정기,여객,7560,107,14,0,0,0,55441
2018-10,JJA,7C,제주항공,국제,MFM,출발,정기,여객,7456,114,13,0,0,0,49119
2018-10,JJA,7C,제주항공,국제,MNL,도착,정기,여객,5322,36,144,29392,0,7123,54517
2018-10,JJA,7C,제주항공,국제,MNL,출발,정기,여객,4862,34,207,24551,1980,0,59629
2018-10,JJA,7C,제주항공,국제,MYJ,도착,정기,여객,2219,10,58,0,0,0,19646
2018-10,JJA,7C,제주항공,국제,MYJ,출발,정기,여객,2268,10,85,0,0,0,20022
2018-10,JJA,7C,제주항공,국제,NGO,도착,정기,여객,11011,86,213,3182,0,0,115068
2018-10,JJA,7C,제주항공,국제,NGO,출발,정기,여객,11006,73,35,19222,16671,0,140960
2018-10,JJA,7C,제주항공,국제,NGO,출발,부정기,여객,121,0,0,0,0,0,1312
2018-10,JJA,7C,제주항공,국제,NRT,도착,정기,여객,19717,92,384,75587,0,0,192547
2018-10,JJA,7C,제주항공,국제,NRT,도착,부정기,여객,532,4,10,64,0,0,5214
2018-10,JJA,7C,제주항공,국제,NRT,출발,정기,여객,19513,103,416,85668,59835,0,179769
2018-10,JJA,7C,제주항공,국제,NRT,출발,부정기,여객,542,2,7,2694,2694,0,5602
2018-10,JJA,7C,제주항공,국제,OKA,도착,정기,여객,4442,185,24,0,0,0,39796
2018-10,JJA,7C,제주항공,국제,OKA,출발,정기,여객,4215,182,15,0,0,0,28943
2018-10,JJA,7C,제주항공,국제,OKA,출발,부정기,여객,6,1,0,0,0,0,75
2018-10,JJA,7C,제주항공,국제,SGN,도착,정기,여객,5318,27,29,14888,0,0,52690
2018-10,JJA,7C,제주항공,국제,SGN,출발,정기,여객,5036,25,33,7962,0,0,60279
2018-10,JJA,7C,제주항공,국제,SJW,도착,정기,여객,1406,0,9,0,0,0,15123
2018-10,JJA,7C,제주항공,국제,SJW,출발,정기,여객,1203,0,5,0,0,0,12000
2018-10,JJA,7C,제주항공,국제,SPN,도착,정기,여객,7322,191,344,0,0,0,91464
2018-10,JJA,7C,제주항공,국제,SPN,도착,부정기,여객,675,15,14,0,0,0,8226
2018-10,JJA,7C,제주항공,국제,SPN,출발,정기,여객,7051,176,175,11168,130,0,76508
2018-10,JJA,7C,제주항공,국제,SYX,도착,정기,여객,1374,19,1,0,0,0,16363
2018-10,JJA,7C,제주항공,국제,SYX,출발,정기,여객,1407,22,4,0,0,0,15439
2018-10,JJA,7C,제주항공,국제,TAO,도착,정기,여객,5174,25,420,42457,0,11353,55206
2018-10,JJA,7C,제주항공,국제,TAO,출발,정기,여객,5092,22,332,12866,2295,0,56058
2018-10,JJA,7C,제주항공,국제,TPE,도착,정기,여객,5403,24,10,17401,0,0,54485
2018-10,JJA,7C,제주항공,국제,TPE,출발,정기,여객,5406,22,4,25815,0,0,46563
2018-10,JJA,7C,제주항공,국제,VTE,도착,정기,여객,4674,8,19,0,0,0,45291
2018-10,JJA,7C,제주항공,국제,VTE,출발,정기,여객,4534,7,25,0,0,0,42434
2018-10,JJA,7C,제주항공,국제,VVO,도착,정기,여객,4955,13,116,0,0,0,56006
2018-10,JJA,7C,제주항공,국제,VVO,도착,부정기,여객,1594,7,63,0,0,0,13820
2018-10,JJA,7C,제주항공,국제,VVO,출발,정기,여객,4586,12,95,0,0,0,37587
2018-10,JJA,7C,제주항공,국제,VVO,출발,부정기,여객,1580,5,5,0,0,0,10155
2018-10,JJA,7C,제주항공,국제,WEH,도착,정기,여객,10822,16,195,28766,0,0,127702
2018-10,JJA,7C,제주항공,국제,WEH,출발,정기,여객,10794,27,302,52984,0,0,113994
2018-10,JJA,7C,제주항공,국제,YNT,도착,정기,여객,2694,6,42,12142,0,0,29937
2018-10,JJA,7C,제주항공,국제,YNT,도착,부정기,여객,2139,4,35,12795,0,0,23840
2018-10,JJA,7C,제주항공,국제,YNT,출발,정기,여객,2584,7,63,14558,0,0,26943
2018-10,JJA,7C,제주항공,국제,YNT,출발,부정기,여객,2002,2,33,11570,0,0,19793
2018-10,JNA,LJ,진 에어,국제,BKI,도착,정기,여객,9488,101,152,129,0,0,109383
2018-10,JNA,LJ,진 에어,국제,BKI,출발,정기,여객,9319,97,136,367,0,0,91643
2018-10,JNA,LJ,진 에어,국제,BKK,도착,정기,여객,11049,28,7,102027,0,0,118761
2018-10,JNA,LJ,진 에어,국제,BKK,출발,정기,여객,9297,26,605,139447,0,52340,108857
2018-10,JNA,LJ,진 에어,국제,CEB,도착,정기,여객,5005,55,41,0,0,0,53801
2018-10,JNA,LJ,진 에어,국제,CEB,출발,정기,여객,5127,67,73,2500,0,0,50505
2018-10,JNA,LJ,진 에어,국제,CRK,도착,정기,여객,5083,19,66,21547,0,0,53707
2018-10,JNA,LJ,진 에어,국제,CRK,출발,정기,여객,4879,14,69,7024,0,0,59267
2018-10,JNA,LJ,진 에어,국제,CTS,도착,정기,여객,4741,17,58,0,0,0,51955
2018-10,JNA,LJ,진 에어,국제,CTS,출발,정기,여객,4914,14,61,0,0,0,42185
2018-10,JNA,LJ,진 에어,국제,DAD,도착,정기,여객,22612,333,374,0,0,0,260153
2018-10,JNA,LJ,진 에어,국제,DAD,출발,정기,여객,20900,281,251,2340,0,0,186275
2018-10,JNA,LJ,진 에어,국제,FUK,도착,정기,여객,21652,165,117,0,0,0,192948
2018-10,JNA,LJ,진 에어,국제,FUK,출발,정기,여객,21181,162,132,0,0,0,145841
2018-10,JNA,LJ,진 에어,국제,GUM,도착,정기,여객,13279,525,27,0,0,0,167463
2018-10,JNA,LJ,진 에어,국제,GUM,출발,정기,여객,12555,460,56,0,0,0,123263
2018-10,JNA,LJ,진 에어,국제,HAN,도착,정기,여객,5040,18,223,13088,0,0,55632
2018-10,JNA,LJ,진 에어,국제,HAN,출발,정기,여객,4914,17,159,14004,0,7338,50969
2018-10,JNA,LJ,진 에어,국제,HKG,도착,정기,여객,5532,24,16,19324,0,0,50513
2018-10,JNA,LJ,진 에어,국제,HKG,출발,정기,여객,5357,20,17,132,0,0,60093
2018-10,JNA,LJ,진 에어,국제,HNL,도착,정기,여객,3444,42,78,0,0,0,67373
2018-10,JNA,LJ,진 에어,국제,HNL,출발,정기,여객,2688,32,80,62385,0,0,33563
2018-10,JNA,LJ,진 에어,국제,JHB,도착,정기,여객,2220,7,3,0,0,0,25946
2018-10,JNA,LJ,진 에어,국제,JHB,출발,정기,여객,2271,6,1,42,0,0,25554
2018-10,JNA,LJ,진 에어,국제,KIX,도착,정기,여객,21670,107,49,163755,0,0,204617
2018-10,JNA,LJ,진 에어,국제,KIX,도착,부정기,여객,139,1,0,0,0,0,1286
2018-10,JNA,LJ,진 에어,국제,KIX,출발,정기,여객,22030,97,84,152837,0,3660,179397
2018-10,JNA,LJ,진 에어,국제,KIX,출발,부정기,여객,274,1,0,0,0,0,2735
2018-10,JNA,LJ,진 에어,국제,KKJ,도착,정기,여객,6858,46,19,0,0,0,57281
2018-10,JNA,LJ,진 에어,국제,KKJ,도착,부정기,여객,60,2,0,0,0,0,528
2018-10,JNA,LJ,진 에어,국제,KKJ,출발,정기,여객,6802,46,14,0,0,0,47289
2018-10,JNA,LJ,진 에어,국제,KKJ,출발,부정기,여객,8,0,0,0,0,0,77
2018-10,JNA,LJ,진 에어,국제,MFM,도착,정기,여객,5134,24,111,0,0,0,45473
2018-10,JNA,LJ,진 에어,국제,MFM,출발,정기,여객,5100,26,67,1001,0,0,91892
2018-10,JNA,LJ,진 에어,국제,NRT,도착,정기,여객,20939,97,172,0,0,0,192658
2018-10,JNA,LJ,진 에어,국제,NRT,출발,정기,여객,19234,82,452,0,0,0,175213
2018-10,JNA,LJ,진 에어,국제,OKA,도착,정기,여객,5970,270,146,0,0,0,64789
2018-10,JNA,LJ,진 에어,국제,OKA,도착,부정기,여객,258,15,0,0,0,0,2821
2018-10,JNA,LJ,진 에어,국제,OKA,출발,정기,여객,6211,282,107,0,0,0,52656
2018-10,JNA,LJ,진 에어,국제,OKA,출발,부정기,여객,19,0,1,0,0,0,185
2018-10,JNA,LJ,진 에어,국제,TPE,도착,정기,여객,10837,40,69,11070,0,0,111523
2018-10,JNA,LJ,진 에어,국제,TPE,출발,정기,여객,10430,32,117,165557,0,0,85143
2018-10,JNA,LJ,진 에어,국제,VTE,도착,정기,여객,3386,8,625,0,0,0,53057
2018-10,JNA,LJ,진 에어,국제,VTE,출발,정기,여객,3038,10,1142,12858,0,8806,77127
2018-10,KAL,KE,대한항공,국내,PUS,도착,정기,여객,16350,117,0,0,0,0,303372
2018-10,KAL,KE,대한항공,국내,PUS,출발,정기,여객,16585,80,0,0,0,0,312708
2018-10,KAL,KE,대한항공,국내,TAE,도착,정기,여객,3875,37,0,0,0,0,70900
2018-10,KAL,KE,대한항공,국내,TAE,출발,정기,여객,3759,37,0,0,0,0,74553
2018-10,KAL,KE,대한항공,국제,AKL,도착,정기,여객,3471,38,435,227457,148545,0,75906
2018-10,KAL,KE,대한항공,국제,AKL,출발,정기,여객,4100,56,676,164743,108952,24461,92234
2018-10,KAL,KE,대한항공,국제,AMS,도착,정기,여객,5031,16,629,269140,54959,0,98883
2018-10,KAL,KE,대한항공,국제,AMS,출발,정기,화물,0,0,0,902897,594621,20169,0
2018-10,KAL,KE,대한항공,국제,AMS,출발,정기,여객,4225,18,308,232612,177463,34561,74781
2018-10,KAL,KE,대한항공,국제,ANC,도착,정기,화물,0,0,0,7872,7710,0,0
2018-10,KAL,KE,대한항공,국제,ANC,도착,부정기,화물,0,0,0,1232,1232,0,0
2018-10,KAL,KE,대한항공,국제,ANC,출발,정기,화물,0,0,0,1292,0,0,0
2018-10,KAL,KE,대한항공,국제,AOJ,도착,정기,여객,1265,4,299,0,0,0,19795
2018-10,KAL,KE,대한항공,국제,AOJ,출발,정기,여객,1378,7,179,9,0,0,17784
2018-10,KAL,KE,대한항공,국제,ARN,도착,정기,화물,0,0,0,842200,359497,0,0
2018-10,KAL,KE,대한항공,국제,ARN,출발,정기,화물,0,0,0,37460,1925,11485,0
2018-10,KAL,KE,대한항공,국제,ATL,도착,정기,화물,0,0,0,823457,574054,0,0
2018-10,KAL,KE,대한항공,국제,ATL,도착,정기,여객,5657,54,4911,105404,56980,0,284227
2018-10,KAL,KE,대한항공,국제,ATL,출발,정기,화물,0,0,0,1268169,762841,0,0
2018-10,KAL,KE,대한항공,국제,ATL,출발,정기,여객,6074,91,4095,310106,276950,0,263135
2018-10,KAL,KE,대한항공,국제,ATL,출발,부정기,화물,0,0,0,135197,91582,0,0
2018-10,KAL,KE,대한항공,국제,BCN,도착,정기,여객,4266,14,231,204251,50805,0,83967
2018-10,KAL,KE,대한항공,국제,BCN,출발,정기,여객,4138,10,185,209393,156131,0,65290
2018-10,KAL,KE,대한항공,국제,BKK,도착,정기,여객,18985,121,5531,1045023,584794,36852,389633
2018-10,KAL,KE,대한항공,국제,BKK,출발,정기,여객,19911,155,6762,827957,244080,81900,440259
2018-10,KAL,KE,대한항공,국제,BNE,도착,정기,여객,2902,46,642,119821,52666,503,66134
2018-10,KAL,KE,대한항공,국제,BNE,출발,정기,여객,3310,65,970,98986,50779,18562,77680
2018-10,KAL,KE,대한항공,국제,BOM,도착,정기,여객,1403,0,519,83228,14874,0,38566
2018-10,KAL,KE,대한항공,국제,BOM,출발,정기,여객,1505,11,660,64468,29323,0,52896
2018-10,KAL,KE,대한항공,국제,BSL,도착,정기,화물,0,0,0,284841,83649,0,0
2018-10,KAL,KE,대한항공,국제,BSL,출발,정기,화물,0,0,0,9290,9290,0,0
2018-10,KAL,KE,대한항공,국제,CAN,도착,정기,화물,0,0,0,2222612,1629469,192793,0
2018-10,KAL,KE,대한항공,국제,CAN,도착,정기,여객,5710,26,617,391734,156141,191593,83695
2018-10,KAL,KE,대한항공,국제,CAN,출발,정기,화물,0,0,0,1240208,512552,114408,0
2018-10,KAL,KE,대한항공,국제,CAN,출발,정기,여객,6508,36,510,237227,114892,13447,91385
2018-10,KAL,KE,대한항공,국제,CDG,도착,정기,화물,0,0,0,541996,169663,0,0
2018-10,KAL,KE,대한항공,국제,CDG,도착,정기,여객,11037,22,1208,367544,71480,8875,230689
2018-10,KAL,KE,대한항공,국제,CDG,출발,정기,화물,0,0,0,160026,72643,313,0
2018-10,KAL,KE,대한항공,국제,CDG,출발,정기,여객,10016,26,791,315013,204405,64974,179012
2018-10,KAL,KE,대한항공,국제,CEB,도착,정기,여객,5179,129,1720,134364,109017,0,108390
2018-10,KAL,KE,대한항공,국제,CEB,출발,정기,여객,4936,146,2255,140903,121690,0,131285
2018-10,KAL,KE,대한항공,국제,CGK,도착,정기,여객,7049,31,990,353867,236815,0,140138
2018-10,KAL,KE,대한항공,국제,CGK,출발,정기,화물,0,0,0,405059,329730,599,0
2018-10,KAL,KE,대한항공,국제,CGK,출발,정기,여객,6936,48,632,381196,180239,10177,161275
2018-10,KAL,KE,대한항공,국제,CGO,도착,정기,여객,5003,14,465,217767,185426,26995,66158
2018-10,KAL,KE,대한항공,국제,CGO,출발,정기,여객,4924,28,392,30999,10658,0,66103
2018-10,KAL,KE,대한항공,국제,CMB,도착,정기,여객,1089,5,188,54662,31778,2681,26591
2018-10,KAL,KE,대한항공,국제,CMB,출발,정기,여객,1268,4,150,75398,24040,2323,36135
2018-10,KAL,KE,대한항공,국제,CNX,도착,정기,여객,3467,13,665,26260,16195,0,65840
2018-10,KAL,KE,대한항공,국제,CNX,출발,정기,여객,3925,30,766,2911,2289,0,74803
2018-10,KAL,KE,대한항공,국제,CSX,도착,정기,여객,5169,3,114,133014,16553,112419,72638
2018-10,KAL,KE,대한항공,국제,CSX,출발,정기,여객,5387,4,108,205823,161824,0,60083
2018-10,KAL,KE,대한항공,국제,CTS,도착,정기,여객,5031,25,2196,282749,271227,0,93671
2018-10,KAL,KE,대한항공,국제,CTS,출발,정기,여객,5231,34,1380,199378,78338,4243,75256
2018-10,KAL,KE,대한항공,국제,CXR,도착,정기,여객,2185,65,219,680,100,0,37350
2018-10,KAL,KE,대한항공,국제,CXR,출발,정기,여객,2427,65,287,0,0,0,35795
2018-10,KAL,KE,대한항공,국제,DAD,도착,정기,여객,15503,412,1209,94906,40498,0,231749
2018-10,KAL,KE,대한항공,국제,DAD,출발,정기,여객,15242,379,1340,69187,55153,0,205985
2018-10,KAL,KE,대한항공,국제,DEL,도착,정기,여객,3502,7,433,87237,9746,0,63465
2018-10,KAL,KE,대한항공,국제,DEL,출발,정기,여객,3476,13,309,151159,72483,0,62762
2018-10,KAL,KE,대한항공,국제,DEL,출발,부정기,화물,0,0,0,188780,74635,0,0
2018-10,KAL,KE,대한항공,국제,DFW,도착,정기,화물,0,0,0,109455,109455,0,0
2018-10,KAL,KE,대한항공,국제,DFW,도착,정기,여객,2449,28,2136,80649,64363,0,142555
2018-10,KAL,KE,대한항공,국제,DFW,출발,정기,화물,0,0,0,892655,487307,0,0
2018-10,KAL,KE,대한항공,국제,DFW,출발,정기,여객,2604,57,1818,333560,306301,0,127906
2018-10,KAL,KE,대한항공,국제,DLC,도착,정기,여객,5078,44,1643,315330,239394,13450,89683
2018-10,KAL,KE,대한항공,국제,DLC,출발,정기,여객,4833,49,1553,269039,201022,0,86879
2018-10,KAL,KE,대한항공,국제,DPS,도착,정기,여객,5870,64,2808,34065,23118,0,128604
2018-10,KAL,KE,대한항공,국제,DPS,출발,정기,여객,5700,70,2700,107593,7941,0,108934
2018-10,KAL,KE,대한항공,국제,DXB,도착,정기,여객,4617,15,227,55247,25916,0,77497
2018-10,KAL,KE,대한항공,국제,DXB,출발,정기,여객,4464,15,131,143006,47899,0,77331
2018-10,KAL,KE,대한항공,국제,FCO,도착,정기,여객,9944,13,737,316155,108765,0,198015
2018-10,KAL,KE,대한항공,국제,FCO,출발,정기,여객,7755,8,484,263567,215061,0,128087
2018-10,KAL,KE,대한항공,국제,FRA,도착,정기,화물,0,0,0,1902320,503035,0,0
2018-10,KAL,KE,대한항공,국제,FRA,도착,정기,여객,9328,26,770,372386,177319,0,192772
2018-10,KAL,KE,대한항공,국제,FRA,도착,부정기,화물,0,0,0,127179,57743,0,0
2018-10,KAL,KE,대한항공,국제,FRA,출발,정기,화물,0,0,0,1748684,810115,38995,0
2018-10,KAL,KE,대한항공,국제,FRA,출발,정기,여객,8143,31,582,358050,185154,68259,147245
2018-10,KAL,KE,대한항공,국제,FRA,출발,부정기,화물,0,0,0,205770,80939,0,0
2018-10,KAL,KE,대한항공,국제,FUK,도착,정기,여객,15085,121,5307,818878,651760,13558,232239
2018-10,KAL,KE,대한항공,국제,FUK,출발,정기,여객,16012,131,4803,886979,787804,38932,218787
2018-10,KAL,KE,대한항공,국제,GDL,도착,정기,화물,0,0,0,600703,414326,0,0
2018-10,KAL,KE,대한항공,국제,GDL,도착,부정기,화물,0,0,0,3192,2716,0,0
2018-10,KAL,KE,대한항공,국제,GDL,출발,정기,화물,0,0,0,726756,610946,0,0
2018-10,KAL,KE,대한항공,국제,GDL,출발,부정기,화물,0,0,0,223378,172119,0,0
2018-10,KAL,KE,대한항공,국제,GUM,도착,정기,여객,12833,717,1286,16083,1383,0,200825
2018-10,KAL,KE,대한항공,국제,GUM,출발,정기,여객,12783,684,1375,313725,172185,0,167898
2018-10,KAL,KE,대한항공,국제,HAN,도착,정기,화물,0,0,0,2301704,881289,0,0
2018-10,KAL,KE,대한항공,국제,HAN,도착,정기,여객,19903,82,1973,865652,343406,0,267504
2018-10,KAL,KE,대한항공,국제,HAN,출발,정기,화물,0,0,0,2582684,165961,0,0
2018-10,KAL,KE,대한항공,국제,HAN,출발,정기,여객,21180,93,2421,728589,396966,23084,278912
2018-10,KAL,KE,대한항공,국제,HAN,출발,부정기,화물,0,0,0,635527,108381,0,0
2018-10,KAL,KE,대한항공,국제,HFE,도착,정기,여객,1791,14,185,4,0,0,21879
2018-10,KAL,KE,대한항공,국제,HFE,출발,정기,여객,2077,16,111,5502,1922,0,30146
2018-10,KAL,KE,대한항공,국제,HKG,도착,정기,화물,0,0,0,2398559,1988414,1236,0
2018-10,KAL,KE,대한항공,국제,HKG,도착,정기,여객,23935,138,4088,1679932,1276713,130441,324582
2018-10,KAL,KE,대한항공,국제,HKG,도착,부정기,화물,0,0,0,333795,332744,0,0
2018-10,KAL,KE,대한항공,국제,HKG,출발,정기,화물,0,0,0,1734282,406237,3912,0
2018-10,KAL,KE,대한항공,국제,HKG,출발,정기,여객,25923,147,3475,1038451,391939,33302,357091
2018-10,KAL,KE,대한항공,국제,HKT,도착,정기,여객,6595,77,851,7244,2846,0,101462
2018-10,KAL,KE,대한항공,국제,HKT,출발,정기,여객,6887,99,1052,156618,622,1,90479
2018-10,KAL,KE,대한항공,국제,HND,도착,정기,여객,2600,5,2321,13074,1933,0,57509
2018-10,KAL,KE,대한항공,국제,HND,출발,정기,여객,4066,21,953,15853,9908,0,62177
2018-10,KAL,KE,대한항공,국제,HNL,도착,정기,여객,8313,101,1771,72787,41514,2788,214546
2018-10,KAL,KE,대한항공,국제,HNL,출발,정기,여객,7986,104,1700,328786,148630,6045,157470
2018-10,KAL,KE,대한항공,국제,IAD,도착,정기,여객,5000,33,2555,243839,113384,0,208915
2018-10,KAL,KE,대한항공,국제,IAD,출발,정기,여객,5236,54,2075,410248,328972,61845,182906
2018-10,KAL,KE,대한항공,국제,IKT,도착,정기,여객,742,5,64,370,0,0,9985
2018-10,KAL,KE,대한항공,국제,IKT,출발,정기,여객,168,3,40,811,120,0,2721
2018-10,KAL,KE,대한항공,국제,IST,도착,정기,여객,3526,2,474,166354,127198,0,72120
2018-10,KAL,KE,대한항공,국제,IST,출발,정기,여객,2837,7,381,77320,54932,5145,51603
2018-10,KAL,KE,대한항공,국제,JFK,도착,정기,화물,0,0,0,1551669,684179,1149,0
2018-10,KAL,KE,대한항공,국제,JFK,도착,정기,여객,19253,106,4705,319451,250501,2743,573954
2018-10,KAL,KE,대한항공,국제,JFK,출발,정기,화물,0,0,0,543092,311259,17418,0
2018-10,KAL,KE,대한항공,국제,JFK,출발,정기,여객,16894,156,3570,408440,133544,165319,461854
2018-10,KAL,KE,대한항공,국제,KIJ,도착,정기,여객,1036,6,562,8915,8338,0,20698
2018-10,KAL,KE,대한항공,국제,KIJ,출발,정기,여객,1227,10,332,7219,1182,0,21325
2018-10,KAL,KE,대한항공,국제,KIX,도착,정기,화물,0,0,0,1234450,922775,0,0
2018-10,KAL,KE,대한항공,국제,KIX,도착,정기,여객,12551,65,5246,954314,469980,66187,208718
2018-10,KAL,KE,대한항공,국제,KIX,도착,부정기,화물,0,0,0,83438,83438,0,0
2018-10,KAL,KE,대한항공,국제,KIX,출발,정기,화물,0,0,0,1069630,961592,16059,0
2018-10,KAL,KE,대한항공,국제,KIX,출발,정기,여객,13668,78,4174,864536,519818,150562,198477
2018-10,KAL,KE,대한항공,국제,KIX,출발,부정기,화물,0,0,0,41353,41353,0,0
2018-10,KAL,KE,대한항공,국제,KKJ,도착,정기,화물,0,0,0,3734,399,0,0
2018-10,KAL,KE,대한항공,국제,KMG,도착,정기,여객,1303,2,259,34358,14510,0,22319
2018-10,KAL,KE,대한항공,국제,KMG,출발,정기,여객,1415,7,261,2226,1892,0,24987
2018-10,KAL,KE,대한항공,국제,KMQ,도착,정기,여객,1500,4,500,0,0,0,23521
2018-10,KAL,KE,대한항공,국제,KMQ,출발,정기,여객,1725,6,166,3832,175,0,20717
2018-10,KAL,KE,대한항공,국제,KOJ,도착,정기,여객,1171,5,393,200,50,0,22841
2018-10,KAL,KE,대한항공,국제,KOJ,출발,정기,여객,1336,7,270,1019,25,0,24631
2018-10,KAL,KE,대한항공,국제,KTM,도착,정기,여객,2551,7,1212,26145,21084,0,73907
2018-10,KAL,KE,대한항공,국제,KTM,출발,정기,여객,3117,25,1215,98776,80570,1690,115427
2018-10,KAL,KE,대한항공,국제,KUL,도착,정기,여객,7087,47,956,420501,287981,0,112746
2018-10,KAL,KE,대한항공,국제,KUL,출발,정기,화물,0,0,0,251979,155459,3557,0
